cust_id,loan,utility,finance,shopping,other
3421,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.21428571428571427
3426,0.0,0.0,1.0,0.0,0.0
3431,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285
3432,0.09090909090909091,0.0,0.6818181818181818,0.045454545454545456,0.18181818181818182
3433,0.0,0.0,0.75,0.25,0.0
3434,1.0,0.0,0.0,0.0,0.0
3436,0.09090909090909091,0.18181818181818182,0.0,0.0,0.7272727272727273
3437,0.3333333333333333,0.0,0.2222222222222222,0.4444444444444444,0.0
3443,0.0,0.0,1.0,0.0,0.0
3444,0.0,1.0,0.0,0.0,0.0
3445,0.5,0.5,0.0,0.0,0.0
3446,0.0,0.0,0.0,1.0,0.0
3447,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
3450,0.0,0.0,0.0,1.0,0.0
3451,0.0,0.5,0.25,0.25,0.0
3452,0.17391304347826086,0.17391304347826086,0.43478260869565216,0.21739130434782608,0.0
3453,0.0,0.0,0.0,0.0,1.0
3454,0.5,0.5,0.0,0.0,0.0
3456,0.4,0.2,0.4,0.0,0.0
3457,0.0,1.0,0.0,0.0,0.0
3459,0.2727272727272727,0.0,0.6363636363636364,0.09090909090909091,0.0
3460,0.0,0.0,1.0,0.0,0.0
3462,0.0,0.0,0.5,0.0,0.5
3463,0.0,0.25,0.5,0.25,0.0
3464,0.0,0.0,0.0,1.0,0.0
3465,0.5,0.5,0.0,0.0,0.0
3467,0.0,0.0,1.0,0.0,0.0
3468,1.0,0.0,0.0,0.0,0.0
3469,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
3473,0.0,0.0,1.0,0.0,0.0
3478,0.375,0.5,0.125,0.0,0.0
3487,0.0,0.0,0.0,1.0,0.0
3489,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333
3495,0.0,1.0,0.0,0.0,0.0
3503,0.0,0.0,0.5,0.5,0.0
3504,1.0,0.0,0.0,0.0,0.0
3505,0.125,0.0,0.875,0.0,0.0
3507,0.8,0.0,0.2,0.0,0.0
3510,0.0,1.0,0.0,0.0,0.0
3512,1.0,0.0,0.0,0.0,0.0
3513,0.013888888888888888,0.041666666666666664,0.6805555555555556,0.041666666666666664,0.2222222222222222
3514,0.17391304347826086,0.043478260869565216,0.4782608695652174,0.13043478260869565,0.17391304347826086
3515,0.0,0.0,0.07692307692307693,0.0,0.9230769230769231
3519,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
3520,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.0,0.5
3521,0.07142857142857142,0.7142857142857143,0.07142857142857142,0.0,0.14285714285714285
3523,0.2,0.0,0.4,0.3,0.1
3524,1.0,0.0,0.0,0.0,0.0
3526,0.0,0.5,0.0,0.5,0.0
3530,1.0,0.0,0.0,0.0,0.0
3532,0.0,1.0,0.0,0.0,0.0
3537,0.0,0.0,0.9655172413793104,0.034482758620689655,0.0
3539,0.0,0.09090909090909091,0.0,0.9090909090909091,0.0
3540,0.0,0.0,0.65625,0.03125,0.3125
3545,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0
3546,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
3547,0.0,0.0,0.0,1.0,0.0
3553,0.0,0.25,0.25,0.0,0.5
3554,0.0,0.0,0.0,1.0,0.0
3559,0.0,0.0,0.5,0.5,0.0
3560,0.3,0.5,0.1,0.1,0.0
3563,0.0,0.05,0.95,0.0,0.0
3565,0.0,0.0,1.0,0.0,0.0
3566,0.0,1.0,0.0,0.0,0.0
3567,0.375,0.125,0.2916666666666667,0.20833333333333334,0.0
3572,0.25,0.25,0.5,0.0,0.0
3581,0.25,0.0,0.75,0.0,0.0
3582,0.0,1.0,0.0,0.0,0.0
3586,0.03508771929824561,0.0,0.9649122807017544,0.0,0.0
3588,0.0,0.2,0.8,0.0,0.0
3590,0.0,0.09090909090909091,0.11363636363636363,0.13636363636363635,0.6590909090909091
3591,1.0,0.0,0.0,0.0,0.0
3592,0.0,0.0,0.0,0.0,1.0
3593,0.0,0.13333333333333333,0.7333333333333333,0.06666666666666667,0.06666666666666667
3594,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
3596,0.0,0.0,0.0,0.0,1.0
3597,1.0,0.0,0.0,0.0,0.0
3598,0.0,1.0,0.0,0.0,0.0
3599,0.0,0.0,1.0,0.0,0.0
3607,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857
3608,0.0,0.0,0.0,0.0,1.0
3609,0.0,0.0625,0.5625,0.0625,0.3125
3610,1.0,0.0,0.0,0.0,0.0
3614,0.05,0.3,0.15,0.05,0.45
3615,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222
3616,0.29411764705882354,0.11764705882352941,0.35294117647058826,0.0,0.23529411764705882
3620,0.0,0.0,1.0,0.0,0.0
3622,0.0,0.0,0.25,0.125,0.625
3623,0.0,0.21428571428571427,0.0,0.14285714285714285,0.6428571428571429
3626,0.0,0.0,1.0,0.0,0.0
3627,0.2,0.0,0.3,0.3,0.2
3636,1.0,0.0,0.0,0.0,0.0
3639,0.0,0.5,0.0,0.0,0.5
3640,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0
3642,1.0,0.0,0.0,0.0,0.0
3643,0.0,0.0,1.0,0.0,0.0
3647,0.0,0.0,0.0,0.0,1.0
3649,0.0,0.0,0.0,1.0,0.0
3650,0.0,0.0,0.0,0.0,1.0
3651,0.0,1.0,0.0,0.0,0.0
3652,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0
3653,0.0,1.0,0.0,0.0,0.0
3657,0.0,0.5,0.0,0.5,0.0
3658,0.0,0.0,1.0,0.0,0.0
3659,1.0,0.0,0.0,0.0,0.0
3660,0.0,0.0,1.0,0.0,0.0
3663,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855
3665,0.08333333333333333,0.3333333333333333,0.0,0.0,0.5833333333333334
3666,0.0,0.0,1.0,0.0,0.0
3669,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857
3671,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
3675,0.0,1.0,0.0,0.0,0.0
3681,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855
3683,1.0,0.0,0.0,0.0,0.0
3684,1.0,0.0,0.0,0.0,0.0
3685,0.0,1.0,0.0,0.0,0.0
3689,0.0,0.0,0.4,0.4,0.2
3691,0.0,0.0,1.0,0.0,0.0
3694,0.0,0.0,0.0,0.0,1.0
3697,0.0,0.0,0.6666666666666666,0.13333333333333333,0.2
3698,0.05128205128205128,0.02564102564102564,0.5384615384615384,0.0,0.38461538461538464
3700,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
3702,1.0,0.0,0.0,0.0,0.0
3703,0.0,0.0,0.5,0.5,0.0
3704,0.0,1.0,0.0,0.0,0.0
3705,0.0,1.0,0.0,0.0,0.0
3706,0.25,0.25,0.0,0.0,0.5
3707,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
3708,0.0,0.0,0.35294117647058826,0.3235294117647059,0.3235294117647059
3709,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0
3711,0.0,0.0,1.0,0.0,0.0
3715,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571
3716,0.0,0.0,0.0,0.0,1.0
3719,1.0,0.0,0.0,0.0,0.0
3722,0.0,0.0,0.0,1.0,0.0
3724,0.0,0.0,1.0,0.0,0.0
3725,0.0,1.0,0.0,0.0,0.0
3727,0.0,0.0,0.0,1.0,0.0
3730,0.0,1.0,0.0,0.0,0.0
3731,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
3733,0.5,0.0,0.0,0.0,0.5
3737,1.0,0.0,0.0,0.0,0.0
3740,0.0,0.0,1.0,0.0,0.0
3742,0.0,0.0,0.0,0.0,1.0
3748,0.0,0.0,1.0,0.0,0.0
3749,0.0,0.0,0.2,0.8,0.0
3750,0.0,0.0,0.625,0.375,0.0
3754,0.0,0.5,0.0,0.0,0.5
3756,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0
3758,0.0,0.0,0.0,0.25,0.75
3759,0.0,0.0,0.0,0.0,1.0
3760,0.375,0.625,0.0,0.0,0.0
3761,0.375,0.375,0.125,0.125,0.0
3767,0.0,1.0,0.0,0.0,0.0
3768,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0
3770,0.5,0.0,0.5,0.0,0.0
3774,0.0,0.0,1.0,0.0,0.0
3775,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
3776,0.5,0.0,0.375,0.125,0.0
3779,0.0,0.0,0.0,0.0,1.0
3780,0.0,0.08333333333333333,0.8611111111111112,0.027777777777777776,0.027777777777777776
3783,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0
3785,0.0,0.25,0.75,0.0,0.0
3786,0.0,0.0,0.0,0.0,1.0
3789,0.0,0.2,0.0,0.0,0.8
3791,0.0,0.0,0.0,1.0,0.0
3792,0.0,1.0,0.0,0.0,0.0
3800,0.0,0.0,1.0,0.0,0.0
3802,0.0,0.0,0.0,1.0,0.0
3803,0.0,0.5,0.25,0.25,0.0
3804,1.0,0.0,0.0,0.0,0.0
3805,0.0,1.0,0.0,0.0,0.0
3808,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0
3812,0.06896551724137931,0.0,0.6551724137931034,0.034482758620689655,0.2413793103448276
3813,0.0,0.0,0.1891891891891892,0.05405405405405406,0.7567567567567568
3815,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.75
3816,0.0,0.0,0.0,0.0,1.0
3817,0.0,1.0,0.0,0.0,0.0
3819,0.0,0.0,0.5,0.0,0.5
3821,0.0,1.0,0.0,0.0,0.0
3822,0.0,0.0,0.0,1.0,0.0
3823,0.75,0.0,0.25,0.0,0.0
3825,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
3827,0.0,1.0,0.0,0.0,0.0
3832,0.0,0.0,1.0,0.0,0.0
3833,0.0,0.0,0.2631578947368421,0.0,0.7368421052631579
3835,0.4166666666666667,0.25,0.25,0.0,0.08333333333333333
3836,0.0,0.0,0.0,0.0,1.0
3838,0.0,0.0,0.0,1.0,0.0
3839,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0
3840,0.2,0.4,0.0,0.0,0.4
3841,0.0,0.0,0.0,0.0,1.0
3842,0.0,0.6,0.0,0.0,0.4
3844,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
3845,0.0,0.0,1.0,0.0,0.0
3846,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0
3847,0.0,1.0,0.0,0.0,0.0
3848,0.25,0.0,0.75,0.0,0.0
3849,0.0,0.0,0.0,1.0,0.0
3851,0.75,0.0,0.0,0.0,0.25
3857,0.0,0.05555555555555555,0.5555555555555556,0.3333333333333333,0.05555555555555555
3858,0.5,0.0,0.0,0.0,0.5
3860,0.0,0.0,1.0,0.0,0.0
3865,1.0,0.0,0.0,0.0,0.0
3869,0.0,0.0,1.0,0.0,0.0
3870,0.0,0.0,0.0,1.0,0.0
3871,0.0,0.0,0.0,1.0,0.0
3873,0.0,0.0,0.0,0.0,1.0
3874,0.0,0.5,0.25,0.25,0.0
3880,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
3883,0.0,0.0,0.0,1.0,0.0
3884,0.0,0.0,1.0,0.0,0.0
3888,0.13636363636363635,0.0,0.8636363636363636,0.0,0.0
3890,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
3896,0.5,0.0,0.5,0.0,0.0
3897,1.0,0.0,0.0,0.0,0.0
3898,0.0,0.034482758620689655,0.8620689655172413,0.10344827586206896,0.0
3900,0.058823529411764705,0.0,0.7647058823529411,0.17647058823529413,0.0
3902,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.0,0.5384615384615384
3906,0.0,1.0,0.0,0.0,0.0
3910,0.42857142857142855,0.0,0.14285714285714285,0.0,0.42857142857142855
3911,0.0,0.06976744186046512,0.023255813953488372,0.06976744186046512,0.8372093023255814
3916,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
3922,0.5714285714285714,0.21428571428571427,0.0,0.0,0.21428571428571427
3924,0.4,0.6,0.0,0.0,0.0
3925,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
3928,0.0,0.0,0.9473684210526315,0.05263157894736842,0.0
3931,0.0,0.0,1.0,0.0,0.0
3932,1.0,0.0,0.0,0.0,0.0
3933,0.0,0.0,0.0,1.0,0.0
3935,0.0,0.0,1.0,0.0,0.0
3936,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.05555555555555555
3937,0.0,0.0,0.0,1.0,0.0
3938,1.0,0.0,0.0,0.0,0.0
3940,0.0,0.25,0.25,0.0,0.5
3941,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.0
3942,0.0,0.0,0.5,0.0,0.5
3943,0.9166666666666666,0.0,0.0,0.0,0.08333333333333333
3946,0.0,0.0,1.0,0.0,0.0
3950,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
3952,0.0,1.0,0.0,0.0,0.0
3953,0.08333333333333333,0.08333333333333333,0.75,0.0,0.08333333333333333
3955,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0
3956,0.0,0.0,0.5,0.5,0.0
3957,1.0,0.0,0.0,0.0,0.0
3959,1.0,0.0,0.0,0.0,0.0
3960,0.0,1.0,0.0,0.0,0.0
3962,0.75,0.0,0.0,0.25,0.0
3966,0.0,0.0,0.0,1.0,0.0
3968,0.0,0.4,0.0,0.0,0.6
3976,0.375,0.0,0.5,0.125,0.0
3978,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
3979,0.0,0.0,0.0,0.5,0.5
3981,1.0,0.0,0.0,0.0,0.0
3985,0.0,0.0,0.0,0.0,1.0
3986,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.0,0.2857142857142857
3987,0.5,0.5,0.0,0.0,0.0
3988,0.5,0.25,0.0,0.0,0.25
3989,0.0,0.0,0.0,0.0,1.0
3990,0.0,0.03571428571428571,0.6071428571428571,0.32142857142857145,0.03571428571428571
3994,0.0,0.0,0.0,0.0,1.0
3995,0.0,1.0,0.0,0.0,0.0
3997,0.0,0.75,0.25,0.0,0.0
4001,0.0,0.0,0.0,0.25,0.75
4002,0.0,0.0,0.8695652173913043,0.0,0.13043478260869565
4003,0.0,0.05555555555555555,0.9444444444444444,0.0,0.0
4009,0.0,0.0,0.0,0.0,1.0
4015,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
4016,0.0,0.0,1.0,0.0,0.0
4021,0.0,0.0,1.0,0.0,0.0
4022,0.0,1.0,0.0,0.0,0.0
4024,0.0,0.0,0.0,0.0,1.0
4026,0.0,0.5,0.5,0.0,0.0
4029,0.0,0.0,0.6,0.3,0.1
4031,0.0,0.0,0.7857142857142857,0.14285714285714285,0.07142857142857142
4032,1.0,0.0,0.0,0.0,0.0
4035,0.4,0.4,0.0,0.0,0.2
4038,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
4040,0.0,0.0,0.0,0.0,1.0
4042,0.0,0.0,0.6,0.4,0.0
4046,0.0,0.0,0.6,0.2,0.2
4047,0.21428571428571427,0.07142857142857142,0.35714285714285715,0.2857142857142857,0.07142857142857142
4049,0.0,0.0,1.0,0.0,0.0
4050,0.25,0.0,0.0,0.25,0.5
4052,0.0,0.0,0.0,1.0,0.0
4056,0.0,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.0
4057,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.2727272727272727
4058,0.0,0.0,1.0,0.0,0.0
4060,0.05,0.45,0.0,0.0,0.5
4061,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285
4062,0.0,0.0,0.0,0.0,1.0
4065,0.0,0.0,0.0,1.0,0.0
4066,0.0,0.0,0.0,1.0,0.0
4071,1.0,0.0,0.0,0.0,0.0
4076,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.18181818181818182
4080,0.0,1.0,0.0,0.0,0.0
4081,0.125,0.125,0.5,0.0,0.25
4085,0.0,0.0,0.0,0.0,1.0
4086,1.0,0.0,0.0,0.0,0.0
4087,0.0,0.0,0.0,1.0,0.0
4088,0.058823529411764705,0.0,0.7058823529411765,0.23529411764705882,0.0
4089,0.0,0.0,0.5,0.5,0.0
4090,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
4093,0.0,0.0,0.5,0.5,0.0
4095,0.0,1.0,0.0,0.0,0.0
4096,0.0,0.0,1.0,0.0,0.0
4097,0.0,0.0,0.0,0.0,1.0
4099,0.0,1.0,0.0,0.0,0.0
4100,1.0,0.0,0.0,0.0,0.0
4105,0.0,0.0,1.0,0.0,0.0
4106,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
4107,0.0,0.05,0.6,0.25,0.1
4109,0.2,0.0,0.6333333333333333,0.16666666666666666,0.0
4110,0.0,0.0,1.0,0.0,0.0
4112,0.0,0.0,0.5625,0.375,0.0625
4113,1.0,0.0,0.0,0.0,0.0
4114,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
4115,0.0,0.16666666666666666,0.5833333333333334,0.25,0.0
4117,0.0,0.0,0.0,0.0,1.0
4118,0.0,0.0,1.0,0.0,0.0
4121,0.0,0.0,0.0,1.0,0.0
4122,0.0,1.0,0.0,0.0,0.0
4127,0.0,0.0,0.0,1.0,0.0
4130,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
4132,1.0,0.0,0.0,0.0,0.0
4133,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
4138,0.0,0.0,0.0,0.0,1.0
4146,0.0,0.0,0.5,0.5,0.0
4147,0.0,1.0,0.0,0.0,0.0
4148,0.23076923076923078,0.6923076923076923,0.0,0.0,0.07692307692307693
4151,1.0,0.0,0.0,0.0,0.0
4153,0.0,0.4,0.0,0.2,0.4
4155,0.625,0.0,0.0,0.0,0.375
4156,1.0,0.0,0.0,0.0,0.0
4157,0.0,1.0,0.0,0.0,0.0
4158,1.0,0.0,0.0,0.0,0.0
4159,0.0,0.75,0.25,0.0,0.0
4160,1.0,0.0,0.0,0.0,0.0
4161,0.5,0.0,0.0,0.0,0.5
4163,0.5,0.0,0.0,0.0,0.5
4164,0.0,0.0,1.0,0.0,0.0
4165,0.2,0.6,0.0,0.0,0.2
4166,0.4,0.6,0.0,0.0,0.0
4167,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
4168,0.0,0.0,0.0,0.0,1.0
4171,0.25,0.0,0.0,0.75,0.0
4172,1.0,0.0,0.0,0.0,0.0
4180,0.125,0.375,0.5,0.0,0.0
4182,0.0,0.0,1.0,0.0,0.0
4184,0.0,0.0,1.0,0.0,0.0
4185,1.0,0.0,0.0,0.0,0.0
4186,0.0,0.0,1.0,0.0,0.0
4187,1.0,0.0,0.0,0.0,0.0
4188,0.0,0.0,0.0,0.0,1.0
4189,0.14285714285714285,0.7142857142857143,0.0,0.0,0.14285714285714285
4195,0.4375,0.125,0.3125,0.0,0.125
4196,0.125,0.0,0.5625,0.3125,0.0
4197,0.0,0.5,0.0,0.0,0.5
4199,0.0,0.2,0.8,0.0,0.0
4201,1.0,0.0,0.0,0.0,0.0
4203,0.4,0.2,0.0,0.2,0.2
4204,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
4208,1.0,0.0,0.0,0.0,0.0
4210,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
4214,0.0,0.0,0.5,0.0,0.5
4215,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666
4216,0.0,0.0,0.5,0.5,0.0
4218,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714
4220,1.0,0.0,0.0,0.0,0.0
4221,0.2,0.0,0.4,0.4,0.0
4224,0.0,0.15384615384615385,0.0,0.6153846153846154,0.23076923076923078
4225,0.5,0.0,0.0,0.0,0.5
4229,0.0,0.0,1.0,0.0,0.0
4234,1.0,0.0,0.0,0.0,0.0
4237,0.0,0.058823529411764705,0.5882352941176471,0.29411764705882354,0.058823529411764705
4243,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
4252,0.0,0.0,0.25,0.25,0.5
4253,0.0,1.0,0.0,0.0,0.0
4254,0.0,0.0,0.0,1.0,0.0
4255,0.0,0.5333333333333333,0.4,0.06666666666666667,0.0
4256,0.0,0.0,0.0,1.0,0.0
4257,1.0,0.0,0.0,0.0,0.0
4259,0.0,0.0,0.0,0.0,1.0
4265,0.3333333333333333,0.42857142857142855,0.09523809523809523,0.0,0.14285714285714285
4268,1.0,0.0,0.0,0.0,0.0
4269,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
4271,1.0,0.0,0.0,0.0,0.0
4272,0.0,0.0,0.0,1.0,0.0
4275,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0
4277,1.0,0.0,0.0,0.0,0.0
4281,0.0,0.0,0.7857142857142857,0.14285714285714285,0.07142857142857142
4282,0.0,0.05263157894736842,0.631578947368421,0.15789473684210525,0.15789473684210525
4283,0.0,1.0,0.0,0.0,0.0
4284,0.0,0.0,0.0,0.0,1.0
4287,1.0,0.0,0.0,0.0,0.0
4292,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0
4296,0.16666666666666666,0.5,0.0,0.08333333333333333,0.25
4297,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.6363636363636364
4298,0.0,0.0,0.0,1.0,0.0
4303,0.5555555555555556,0.0,0.2222222222222222,0.0,0.2222222222222222
4307,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
4308,0.4,0.4,0.2,0.0,0.0
4310,0.875,0.125,0.0,0.0,0.0
4313,0.0,0.0,0.0,1.0,0.0
4320,0.0,0.0,0.42857142857142855,0.38095238095238093,0.19047619047619047
4323,0.0,0.0,0.2727272727272727,0.18181818181818182,0.5454545454545454
4324,0.5,0.0,0.0,0.0,0.5
4326,0.0,0.5,0.0,0.0,0.5
4327,0.0,0.0,0.9714285714285714,0.02857142857142857,0.0
4328,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.0
4329,0.0,0.3157894736842105,0.3157894736842105,0.10526315789473684,0.2631578947368421
4333,0.0,0.0,0.6,0.4,0.0
4336,0.125,0.625,0.125,0.125,0.0
4337,0.09090909090909091,0.0,0.0,0.0,0.9090909090909091
4338,0.1111111111111111,0.0,0.6666666666666666,0.14814814814814814,0.07407407407407407
